Date,BUY,SPY,TQQQ,SPXL,UVXY,SQQQ,TLT,QQQ,SPY_MA200,TQQQ_RSI10,SPXL_RSI10,SPY_RSI10,QQQ_RSI10,UVXY_RSI10,TQQQ_MA20,SQQQ_RSI10,TLT_RSI10,QQQ_5dgain,TQQQ_1dgain,TQQQ_10dSTDreturn
2020-01-28,,313.051513671875,24.2575,68.37963,123.8,491.34769,136.71506,218.05825805664062,285.3564387512207,56.435441052653886,49.7330062296803,51.198334364950746,57.728554298601885,53.913763733506244,23.609375,40.731281150023,67.65581428570506,-0.8195986330537863,4.648403796376188,2.9665494943120003
2020-01-29,,312.7929382324219,24.345,68.26028,124.0,489.35339,138.05203,218.41270446777344,285.5508354187012,57.218894361754124,49.18031873683103,50.387605818306916,58.72887910587655,54.09549628374025,23.750875,39.96063294031881,71.87375702519985,-0.9201878363237159,0.36071318149024645,2.935473123270305
2020-01-30,,313.80804443359375,24.62,68.8969,121.0,483.86905,138.07117,219.19064331054688,285.75120422363284,59.746808114429776,52.320684826818166,53.593023354508404,60.98066044572647,50.75948554124337,23.9,37.77668006215957,71.9319799472266,-0.8860442018188364,1.1295953994660213,2.9487411724949606
2020-01-31,,308.1099548339844,23.41,65.15662,141.0,507.55145,139.3317,215.71469116210938,285.9221859741211,46.35553151860469,37.28153083109605,38.199769057406634,47.98328293598108,66.19969485629773,23.935000000000002,50.70336142408252,75.62436478236663,-1.630002120193319,-4.914703493095052,3.2255093515410893
2020-02-03,,310.3988037109375,24.485,66.53934,134.0,484.61691,139.21884,218.97398376464844,286.10796295166017,56.07421407578416,43.90467590882387,45.221979725369245,57.43522416394928,59.0045190270282,24.054624999999998,41.439881204336196,74.64745482672522,1.9623882454510078,4.592054677488244,3.564033046320632
2020-02-04,,315.1296691894531,26.1575,69.64298,123.1,451.46152,137.34398,223.9860382080078,286.3147039794922,66.55013060749538,55.59859570655985,56.55828824036657,67.5196060042154,49.66504885846357,24.236875,32.03783829681984,60.27539145612679,2.71843873476576,6.8307126812334085,4.192221377083436
2020-02-05,,318.7687683105469,26.46,71.97071,115.9,446.22647,135.84216,224.72457885742188,286.53846069335935,68.07999246553614,62.17039137223988,63.087357009452155,68.73246063587897,44.49588496137273,24.435624999999998,30.81141727397063,51.457593885342895,2.8898842697951954,1.1564560833412951,4.196593227151889
2020-02-06,,319.8413391113281,27.105,72.74662,113.9,435.25778,136.45433,226.6643829345703,286.75526107788085,71.20056048031837,64.13636585707718,64.81893809262472,71.8050195219777,43.111003637119566,24.64075,28.290234411048324,54.47400922541509,3.4096982932956266,2.43764172335601,4.236861727624626
2020-02-07,,318.13671875,26.755,71.53303,116.2,440.74213,138.15701,225.68954467773438,286.9666061401367,67.23735052945052,58.8236551669232,59.860264575979635,68.06998718883153,45.28690557444365,24.799375,31.408347261964035,61.80828852835379,4.624095587504007,-1.2912746725696422,4.14186347813855
2020-02-10,,320.5117492675781,27.72,73.08485,114.3,424.78766,138.53975,228.41712951660156,287.1906759643555,72.01022332785737,63.1594146861531,64.11064908605708,72.51469587500364,43.75093928670745,25.015875,27.537916408217963,63.28556962783739,4.3124509997053195,3.606802466828629,3.373681918076418
2020-02-11,,321.0671691894531,27.74,73.53248,114.5,424.78766,137.84142,228.4564971923828,287.4111038208008,72.10380826158509,64.3621343489225,65.07168819013205,72.57591615832672,43.97318778501478,25.1925,27.53791640821796,58.68378316618621,1.9958650191506333,0.07215007215006786,3.2612653599551455
2020-02-12,,323.1357421875,28.5525,74.90525,105.9,412.57251,137.14308,230.681884765625,287.6397030639648,75.76190987067154,67.92973713502482,68.55602252654809,75.9416787680329,36.990268928944076,25.423875,24.664977704343798,54.2968584580247,2.6509365101459403,2.928983417447739,3.2716107947388804
2020-02-13,,322.7909851074219,28.4425,74.67645,109.0,414.31754,137.66917,230.38648986816406,287.8658706665039,74.29634482175513,66.69332597839289,67.3125446383362,74.59148704907959,40.758159821067956,25.649,25.892193191353194,56.98826706147511,1.6421225449735566,-0.3852552315909308,3.333126155421746
2020-02-14,,323.30816650390625,28.635,74.98483,106.9,411.07678,138.27188,231.0462188720703,288.1050553894043,75.22811494420785,67.57710253797006,68.27178037137959,75.6651406048879,39.0026630119174,25.850375000000003,25.050147503100547,59.9876600617608,2.373470247363385,0.6768040784038032,2.502282642423432
2020-02-18,,322.4749755859375,28.685,74.30839,109.6,410.07962,139.21884,231.1348419189453,288.34304779052735,75.48459273699707,63.47226675347437,64.86448090141063,75.81765886830631,42.53828648882325,26.035874999999997,24.774692565768145,64.3300575040692,1.189802362062431,0.17461148943600513,2.393670543940395
2020-02-19,,324.0167236328125,29.515,75.43246,107.2,398.61237,139.20924,233.35037231445312,288.57529693603516,79.41552898779152,67.15589061514837,68.13426711754488,79.40338690864706,40.23491899620004,26.2635,21.722561178036095,64.2515129518872,2.142147490753654,2.8934983440822792,1.6496815725646627
2020-02-20,,322.6856689453125,28.675,74.53719,112.7,410.07962,140.29973,231.18406677246094,288.8066018676758,67.28371991323104,61.65376707520029,62.55030575937954,68.38671894019285,47.47668237396543,26.440625,31.147378134374147,69.02486323892111,0.21769460022669218,-2.846010503134,2.094326788610228
2020-02-21,,319.362548828125,27.035,72.12988,123.4,433.51276,141.61028,226.74314880371094,289.044372253418,50.536366073620485,49.52972085320502,50.963935482177384,51.964595423688586,58.378384860096226,26.524125000000005,45.92919585047483,73.71204541266334,-1.5814039558213588,-5.719267654751525,2.849530882700187
2020-02-24,,308.7707824707031,23.92,64.96762,157.2,483.86905,143.72427,217.99917602539062,289.23107192993166,33.132069920954564,30.01664676056489,30.775492616689206,34.0672624169999,75.92045550588433,26.48475,64.25333607265001,79.32052287174628,-5.646940646929089,-11.522100980210837,4.641959430315271
2020-02-25,,299.414306640625,21.985,59.09855,179.39999,522.75806,144.48953,212.07138061523438,289.37509536743164,26.76901993535585,22.09211237255572,22.159558523914644,27.04971492109657,81.58462322435952,26.425,72.30653932308809,80.95484017869491,-8.247766172092796,-8.089464882943155,4.819030518339703
2020-02-26,,298.31304931640625,22.2875,58.36243,174.2,515.27942,143.72427,213.1643524169922,289.5068156433106,29.133099581294626,21.308151871015596,21.37689346090893,30.003622684803137,76.87812560282073,26.3265,68.9857176074925,74.41987534370635,-8.650519687304847,1.3759381396406756,4.903674491253871
2020-02-27,,284.9153137207031,18.955,50.58342,217.10001,592.30957,145.28348,202.49038696289062,289.60572067260745,20.8815943150608,15.041034291266222,14.468915881159152,20.844765653140826,84.87592767863268,26.057,79.67089681619557,78.37230200635845,-12.411616514130962,-14.952327537857556,6.019191575607622
2020-02-28,,283.7182312011719,19.25,49.99652,229.2,583.33514,148.5645,202.64791870117188,289.68665115356447,23.025966094365923,14.679108924925357,14.019158349629771,21.239021778008706,86.35505178441056,25.7885,76.26937033830171,84.11203019501211,-10.62666291337342,1.5563175943023033,6.172353428818555
2020-03-02,,296.00506591796875,21.8775,56.2237,216.89999,500.32208,147.47145,213.10528564453125,289.8211805725098,39.30574020287777,33.53405536956647,36.52206661747351,42.39990471048552,77.76496067845756,25.711875,53.00884456417391,76.58831754208518,-2.2449123295261386,13.649350649350666,8.208901625480115
2020-03-03,,287.5296936035156,19.8175,51.43892,254.89999,550.42908,149.76099,206.27157592773438,289.9008723449707,33.19066184333682,28.211459211628394,30.42005286583098,35.47869524596047,83.42480309893878,25.478500000000004,60.988306978670835,80.62236154367403,-2.7348361059725934,-9.416066735230267,8.438480152552334
2020-03-04,,299.6154479980469,22.2225,57.8551,232.5,481.87473,148.17079,214.87771606445312,290.0497721862793,44.409588030119245,41.94158893858844,44.984005958706874,47.476013301716954,71.50369464317302,25.28175,48.475061031171684,71.1598959243861,0.803775879050006,12.135738614860614,9.616894094052743
2020-03-05,,289.65576171875,20.2725,52.03577,287.10001,524.50305,151.85904,208.3492431640625,290.15779434204103,38.57398606729591,35.164045820009626,37.74912413630107,41.04343073555339,79.45488846931751,24.972375,54.872231868686754,77.85728775660837,2.8933996764229697,-8.774890313871076,9.829044758054588
2020-03-06,,284.86737060546875,19.21,49.43945,334.5,550.67834,159.76236,204.83395385742188,290.22979125976565,35.731417310471876,32.55607808073599,34.76246711443947,37.96583848167579,83.81185235067944,24.577625,58.396366564803046,85.74116243959897,1.0787355578389057,-5.241090146750526,9.815367937131318
2020-03-09,,262.6208801269531,15.3075,37.95995,457.70001,664.60321,164.09241,190.60523986816406,290.19470947265626,27.47011667714603,23.861869017565237,24.68187563361014,28.39135074842943,89.96048171773468,24.00525,69.80108397493741,88.2811650794786,-10.55818287581014,-20.314940135346184,10.993893319968159
2020-03-10,,276.2101135253906,17.69,43.76934,404.5,560.89917,155.68134,200.98382568359375,290.24404693603515,37.3032259861899,33.80231462326622,37.06805867161063,40.54347254132537,76.09335855889226,23.50375,54.64906166011099,63.765175320544515,-2.5634895260572166,15.564265882737228,12.421999029259535
2020-03-11,,262.7453308105469,15.415,37.39294,482.20001,630.20142,149.95265,192.22998046875,290.2230392456055,32.612274329346334,29.159454981533028,31.385666148180334,34.98023584396028,80.8769899308829,22.8875,60.94417308335724,52.69167453768237,-10.539825166845073,-12.860373092142463,12.870864122150907
2020-03-12,,237.60655212402344,11.19,26.66945,650.20001,804.4541,150.88185,174.60415649414062,290.08875160217286,25.893278010231256,23.20394419158489,23.813013158184763,26.764104579433145,87.08525904738899,22.019375,71.85772228288506,54.127383030309524,-16.19640472768583,-27.408368472267274,14.650295559745555
2020-03-13,,257.918701171875,14.21,33.86155,572.40002,576.3551,147.47145,189.3940887451172,290.06489845275877,36.31414845511948,33.348369486744865,37.37783191723068,39.920705629095735,74.62009918102736,21.307750000000002,51.09242697428985,48.16629489703279,-7.5377469513925766,26.98838248436104,17.64481300946866
2020-03-16,,229.6962432861328,9.3125,22.39199,901.40002,765.06647,157.02255,166.70697021484375,289.8963456726074,28.97298859752271,27.02318026754448,29.31890243606974,30.56272025400758,84.82565982552084,20.341625,61.35750025751223,61.39591421932153,-12.538096890646887,-34.465165376495435,19.497091603348636
2020-03-17,,242.09805297851562,10.83,26.0527,872.29999,625.21564,146.55176,179.35031127929688,289.8075492858887,33.59470479785565,31.622446342163624,36.05092040651503,39.36415708265903,81.600903210485,19.448875,52.31592108808683,46.83498661648789,-10.76380864515647,16.29530201342282,20.709726301172672
2020-03-18,,229.83990478515625,9.8275,22.12341,1106.30005,671.58331,138.28442,173.8951873779297,289.6607662963867,32.0632625765909,29.41174231730779,32.63702763355948,37.10917824279622,86.2658885696055,18.464499999999997,54.77119237658256,38.76868461939167,-9.537946706393663,-9.256694367497687,19.971512629497976
2020-03-19,,230.3282928466797,10.055,21.90456,940.90002,663.10748,142.04932,174.93896484375,289.48829383850097,32.83527719508558,29.285043962232972,32.91824078345372,37.865893275884766,71.9405569992363,17.5335,54.204321100120275,43.677026335927906,0.19175279462526618,2.314932587127938,20.104515582200758
2020-03-20,,220.4024658203125,8.8775,19.01977,911.09998,730.91394,152.7308,168.08554077148438,289.254722366333,30.82106385470913,27.547041712520674,30.08237508862744,34.810206260989645,69.62595924246624,16.625625,58.062489884864455,55.0385585539403,-11.25090445790493,-11.7105917454003,20.22265962657104
2020-03-23,,214.7672119140625,8.905,17.45799,699.29999,734.90259,159.02472,168.2069091796875,288.9842897796631,30.931009278983627,26.597511890349498,28.531834923259343,34.91355537354264,55.51960778340188,15.874875,58.292150680617254,60.283808646732936,0.899745801216767,0.30977189524077353,19.583812619925755
2020-03-24,,234.22581481933594,10.89,22.31241,604.0,569.375,156.06456,181.232421875,288.79769805908205,38.73953232369413,34.40609297732317,40.33154527381063,45.26175253257623,50.41323533003009,15.320125,46.5401036097134,56.81981379329178,1.0494046998179796,22.290847838293114,20.406672379570686
2020-03-25,,237.73220825195312,10.6375,23.14801,680.0,579.0,155.71014,179.89041137695312,288.62240798950194,38.13025659714406,35.714057405058526,42.24089570646355,44.452674117955446,54.14990388537905,14.737625,47.22748703431722,56.38876181764156,3.447607774212802,-2.3186409550046028,20.096291083470792
2020-03-26,,251.6133575439453,12.37,27.26631,591.79999,486.75,156.47643,189.36351013183594,288.51685386657715,44.7543567318153,42.04279258567657,49.36764170446073,51.28288969196216,49.35416886011846,14.408375000000001,41.539537589412774,57.169341093743036,8.245473100272127,16.286721504112812,18.57739512788804
2020-03-27,,244.11886596679688,11.085,24.76946,667.70001,533.75,160.65331,182.8507843017578,288.37623420715335,41.12567415653911,39.427997890374556,45.96532011409021,46.879543321857454,53.3081057158488,14.000125,45.270905936809406,61.35816995030732,8.784362689677794,-10.388035569927235,16.818528220717408
2020-03-30,,252.04681396484375,12.25,27.14693,634.20001,476.0,159.33127,189.5016632080078,288.26963813781737,45.57119591592046,43.16757353144884,50.014379744750194,51.595500263991134,51.34238212953687,13.51875,41.64220469945327,59.31796320514965,12.6598569179891,10.509697789806038,12.300942988786627
2020-03-31,,248.2899627685547,11.91,25.91343,585.59998,486.5,158.03796,187.88333129882812,288.14576766967775,44.48203530744014,41.684025389358624,48.11596338912146,50.386114239963696,48.46181441120539,13.123375,42.572133104350165,57.24885079806006,3.6698231778944157,-2.7755102040816326,11.54011656200007
2020-04-01,,237.11569213867188,10.4325,22.47157,659.29999,548.75,160.25218,179.90028381347656,287.96550674438475,39.8798787138394,37.67024180563199,42.752879034787306,44.64981981377998,52.91314883444372,12.533875,48.02758899551754,59.90908255493677,0.005488028209987839,-12.405541561712852,11.904247676211169
2020-04-02,,242.5872344970703,11.05,23.99356,604.09998,516.25,161.2691,183.55136108398438,287.79830207824705,42.635907999305246,40.485902022674246,46.025972016945715,47.67689941339509,49.36494274977316,12.07275,45.51914748464243,61.142940391420794,-3.069307832224444,5.919003115264809,11.995578242091241
2020-04-03,,239.08082580566406,10.605,22.98885,565.90002,536.5,161.65288,180.94625854492188,287.6104498291016,41.126300099423155,39.18747223704748,44.22549471252724,45.69564213404027,46.94441321269877,11.6425,47.420357019445945,61.638017912184374,-1.0415737422777016,-4.027149321266965,11.274692789951885
2020-04-06,,255.1389923095703,12.825,27.64432,506.0,423.75,161.23073,193.88296508789062,287.4896724700928,50.785333055979464,47.80570098504591,53.48465925782656,55.82469471766438,43.24957722345033,11.518375,39.00049106035262,60.69290618292284,2.312012362167848,20.933521923620923,12.66283625862851
2020-04-07,,255.39910888671875,12.8,27.63437,527.0,422.5,159.54225,193.80404663085938,287.3722254180908,50.68129205520957,47.78961767047946,53.62322828045517,55.75420526762763,44.937742945480665,11.273875,38.915374801046774,56.8209569898224,3.1512722768441748,-0.19493177387913674,11.023756048892736
2020-04-08,,263.97247314453125,13.6175,30.44953,509.60001,395.75,158.38144,197.9188995361328,287.299352645874,54.09796492958249,52.78338399665582,58.185087469965936,58.77027529215667,43.739870261396106,11.184000000000001,36.99554324235225,54.18062558013999,10.015890659371184,6.386718749999987,10.97493783882159
2020-04-09,,267.9893798828125,13.6675,31.81235,494.70001,393.75,158.66924,198.20506286621094,287.26022468566896,54.31305657728959,55.093700687226324,60.22204412007937,58.9863059876411,42.65795268956623,11.307875,36.84454260575322,54.75973703883339,7.983434007619117,0.36717459151827114,9.943581949197862
2020-04-13,,265.5426330566406,14.1425,30.92701,478.0,380.5,157.22061,200.3463897705078,287.21023796081545,56.466324343376584,53.21423852075644,58.29995470627158,60.698453397219026,41.38319211184539,11.304499999999999,35.769836544918576,51.14450514602835,10.72148790563119,3.4753978415950293,9.037590845167257
2020-04-14,,273.3742370605469,15.9775,33.70239,421.0,330.75,157.18225,209.05972290039062,287.1945241546631,63.79147720926504,58.18306365332867,62.5508396958008,66.93857036908555,37.170648855868926,11.63775,31.889264675806444,51.04535128806484,7.827793331724675,12.975075128159785,9.300504489000732
2020-04-15,,267.5655212402344,15.4475,31.53382,472.20001,341.75,161.34587,206.6617889404297,287.14265235900876,60.52325966662669,53.27125520069934,57.703207268012186,63.83914936704853,42.96511751265534,11.868625,33.65745097129052,60.32233372216963,6.634403426085633,-3.3171647629478884,9.339795319915188
2020-04-16,,268.8563232421875,16.275,32.0113,475.29999,323.25,163.17825,210.43133544921875,287.0846181488037,63.74551302502567,54.216817280681205,58.4973693619667,66.54483129770364,43.31680080289856,12.190999999999999,32.10020645346939,63.68724730448193,6.322001558421975,5.356853859847854,7.61111411678979
2020-04-17,,276.11968994140625,16.6825,34.57777,446.5,315.25,160.99092,212.44435119628906,287.0592487335205,65.29547691998049,59.15313555421258,62.85758246335056,67.96700049175875,40.72465440402406,12.522375,31.402118276065057,57.24787650315499,7.184119378267195,2.503840245775746,7.6312926658078615
2020-04-20,,271.2549743652344,16.1425,32.76731,512.59998,325.5,162.28606,209.92807006835938,286.998314743042,61.42865257321901,54.54365837291789,58.29958063931512,64.17784315241218,48.572728847216496,12.885625000000001,33.46209792510893,59.91436446294267,4.782557004809096,-3.2369249213247575,7.5373174206187885
2020-04-21,,263.0187683105469,14.3575,29.78304,574.40002,361.25,164.32951,202.18182373046875,286.89781227111814,50.454454130570255,47.73148743849052,51.301568313985335,53.899583630041455,54.790863845773615,13.15825,40.39828292105447,63.8653921376793,-3.2899207338942804,-11.05776676475142,6.519512154866652
2020-04-22,,268.8563232421875,15.6275,31.74271,533.79999,328.75,162.65063,208.18145751953125,286.8342760467529,56.58580987420769,52.096733448764574,55.50745694936228,59.48370800996393,50.34723873742001,13.395124999999998,36.549705307697906,58.59330673435341,0.7353408614592105,8.845551105693893,6.900860292407767
2020-04-23,,268.8370361328125,15.525,31.68303,531.0,331.25,163.51405,207.73739624023438,286.7688887786865,55.964734966401664,51.949923038557905,55.489863536096045,58.8970039516091,50.03628061864746,13.639500000000002,37.062169177641486,60.458524995581,-1.2801986943786092,-0.6558950567909116,6.787941432830254
2020-04-24,,272.5843505859375,16.275,33.06574,487.0,315.0,163.89778,211.01351928710938,286.71550331115725,59.572271032153765,55.1999337688856,58.3403862008092,61.97170373744971,45.16561962741934,13.83475,35.01944506519183,61.318960623228804,-0.6735090394837884,4.8309178743961345,6.8497841844212015
2020-04-27,,276.5145568847656,16.5925,34.47829,431.0,308.75,160.84702,212.7107696533203,286.67844856262207,61.07233033965593,58.39422520758882,61.23355795254357,63.54159682867197,39.70058817953661,14.110125000000002,34.213581424283966,51.43246003038814,1.3255490721439944,1.9508448540706658,6.82954099193917
2020-04-28,,275.2430419921875,15.695,34.02071,441.79999,325.0,162.69859,208.7044677734375,286.6286804962158,54.69781355157612,56.93311976334168,59.74212666602106,57.33390714763658,41.224547898695135,14.282375000000002,38.314367928493,56.19522201042985,3.22612781041296,-5.409070363115875,5.904730524028477
2020-04-29,,282.4484558105469,17.3275,36.64687,401.20001,291.5,161.85437,216.10531616210938,286.6144651031494,62.58954039392569,62.85928265644845,65.09510042980172,64.46045307267642,37.28821382734784,14.55325,33.52721475085392,53.53555029566229,3.8062269027176576,10.40140172029309,6.605353917571519
2020-04-30,,279.8186950683594,17.4425,35.56258,419.29999,289.5,159.96436,216.01649475097656,286.591702041626,63.09277033149121,59.126812046320104,61.76467840114836,64.31719570519998,40.12041809598755,14.903749999999999,33.25161987088636,47.89658817021044,3.9853674208797596,0.6636848939546969,6.454264715988347
2020-05-01,,272.4109802246094,15.8775,32.81705,476.0,315.5,161.33418,209.92807006835938,286.5415758514404,52.42883249304549,50.663165315562736,53.239382062527255,55.00649539111395,48.254532048070324,15.145124999999998,40.33578159847099,51.97058852840437,-0.5143979506228247,-8.972337680951693,7.120106115197517
2020-05-04,,273.162353515625,16.4375,33.04585,459.79999,304.25,160.57535,212.3752899169922,286.4900363922119,55.42431772322964,51.308541836896296,53.95564857503748,57.738761569742614,46.25962247342625,15.43675,38.377560322668366,49.584223391578995,-0.15771638496484552,3.527003621476932,7.1275755889753665
2020-05-05,,275.6861877441406,16.9625,33.95107,431.79999,294.0,159.54752,214.78305053710938,286.4589896392822,58.168159784911104,53.956238832317915,56.445589855124766,60.36962995841002,42.85704829345589,15.643624999999997,36.57976189707632,46.37916135538487,2.9125312114882895,3.1939163498098777,5.8980327400809
2020-05-06,,273.8173522949219,17.2975,33.28459,440.5,288.5,156.97304,216.10531616210938,286.41513664245605,59.917440661794664,51.65826140208778,54.041196975404304,61.819925673422254,44.272179751218,15.868500000000001,35.58587359469545,39.30787790458271,0.0,1.9749447310243307,5.367268054353548
