Date,TQQQ,SQQQ,UVXY,TLT
2010-05-04,0.58177,335356.28125,25958526728.33275,67.79838
2010-05-05,0.57221,339843.28125,27527508724.62502,68.19786
2010-05-06,0.51616,374448.4375,40416676419.85507,70.30432
2010-05-07,0.47859,398973.1875,55202380264.29964,69.42547
2010-05-10,0.54998,341011.15625,30335281700.54193,67.98726
2010-05-11,0.54961,340642.3125,29306080608.62099,67.81294
2010-05-12,0.57923,322079.71875,24758164336.21054,67.29716
2010-05-13,0.55304,337015.78125,26275841650.09621,67.74026
2010-05-14,0.51901,356254.5625,32831402630.60489,68.91698
2010-05-17,0.52603,353550.125,31974895033.10202,68.66276
2010-05-18,0.50592,367318.375,35969434296.11796,69.71598
2010-05-19,0.49257,376108.0,38568366459.3867,69.94837
2010-05-20,0.44274,412864.3125,55452334032.35291,71.4229
2010-05-21,0.44617,408315.9375,44734716566.03046,71.49555
2010-05-24,0.44986,405427.0,41448261373.1348,71.24863
2010-05-25,0.44669,408561.84375,35143718729.02187,71.59726
2010-05-26,0.43287,420670.5625,35526352651.22009,71.39388
2010-05-27,0.47974,373403.46875,27156053387.77311,69.77408
2010-05-28,0.47303,380287.625,30249313680.12098,70.0937
2010-06-01,0.45994,391228.46875,34950648129.71719,70.58632
2010-06-02,0.49231,363446.0625,26788700307.07401,69.91584
2010-06-03,0.50509,352566.5625,25658711369.9467,69.40569
2010-06-04,0.45521,387970.84375,33346980113.97408,71.27144
2010-06-07,0.42882,409360.8125,34654207467.55356,71.81808
2010-06-08,0.42643,411327.71875,30336260829.53915,71.46093
2010-06-09,0.41703,422330.125,30168013511.17471,71.38078
2010-06-10,0.45163,385389.28125,25720975235.91521,70.10535
2010-06-11,0.46342,375247.4375,23297498452.12506,70.99448
2010-06-14,0.46368,376169.46875,22882274423.91919,70.63008
2010-06-15,0.49756,345498.09375,19470211122.67109,70.33861
2010-06-16,0.50758,340027.6875,19392671617.32344,70.7394
2010-06-17,0.51267,335725.0625,18282852177.52734,71.31519
2010-06-18,0.51408,335540.65625,16952783622.80657,71.19856
2010-06-21,0.50057,344268.78125,17823565149.31564,70.99448
2010-06-22,0.48872,352628.09375,20032736277.29457,71.83994
2010-06-23,0.48218,356869.21875,19739366752.44252,72.32824
2010-06-24,0.4588,375001.59375,22717387882.27721,71.89828
2010-06-25,0.45849,374632.71875,21174654351.29425,72.18979
2010-06-28,0.45438,378935.34375,21552191145.37277,72.86756
2010-06-29,0.40368,420854.875,27122659721.36348,73.66197
2010-06-30,0.38373,441507.3125,27424800168.14502,74.15759
2010-07-01,0.37999,445686.96875,25235203080.7207,74.2746
2010-07-02,0.37791,449374.96875,21905231182.37159,73.6824
2010-07-06,0.37988,445195.28125,21241770546.00455,74.28921
2010-07-07,0.41578,403091.34375,18075900724.34113,73.4192
2010-07-08,0.42279,397067.71875,16809987378.63272,72.95136
2010-07-09,0.43464,384467.28125,15978367996.63729,72.53465
2010-07-12,0.43958,381148.1875,15340711046.37632,72.50543
2010-07-13,0.45459,368055.9375,15357598090.33883,71.88405
2010-07-14,0.46186,360803.03125,15561448404.50362,72.60777
2010-07-15,0.46347,358897.59375,15688815075.11072,73.33147
2010-07-16,0.42617,387786.4375,16619908905.96393,73.68974
2010-07-19,0.43578,379918.84375,16239619222.27708,73.23646
2010-07-20,0.44955,365412.9375,14214383681.00405,73.34616
2010-07-21,0.43381,380349.09375,15640174990.77342,74.58891
2010-07-22,0.46306,354533.5,14608412742.16242,73.72629
2010-07-23,0.47511,345313.6875,13475865121.25586,72.94401
2010-07-26,0.48555,337446.125,12745797455.37399,72.81979
2010-07-27,0.48545,336524.15625,13045003623.68868,72.11797
2010-07-28,0.47553,344084.375,13849649012.79747,72.35188
2010-07-29,0.4642,352873.96875,13651539927.44156,72.32999
2010-07-30,0.46737,350230.9375,13022966322.94203,73.4558
2010-08-02,0.49252,331299.53125,11694781288.69081,72.42459
2010-08-03,0.48742,335294.75,12108448070.76677,72.84264
2010-08-04,0.5015,325521.78125,11688034363.64171,72.28526
2010-08-05,0.49854,326751.0625,11520772350.9148,72.62264
2010-08-06,0.49621,328226.28125,11159990528.45422,73.4147
2010-08-09,0.50488,329947.3125,11391198002.4229,73.14335
2010-08-10,0.49418,328963.84375,11490317573.47739,73.29736
2010-08-11,0.4535,356377.5,13738077735.7593,74.28016
2010-08-12,0.44072,365228.5625,13919493461.37974,74.09678
2010-08-13,0.43194,373526.40625,14237558190.39029,75.02085
2010-08-16,0.43438,371313.59375,14025635729.8892,76.89843
2010-08-17,0.4509,356377.5,12502368988.57548,76.45839
2010-08-18,0.45495,352197.875,12616741560.26474,76.66376
2010-08-19,0.43823,367625.6875,13953728070.2979,77.85919
2010-08-20,0.43672,367994.46875,13105656917.35897,77.77122
2010-08-23,0.42467,378259.25,13146577921.32321,77.78584
2010-08-24,0.4003,399280.4375,14439419708.74365,79.03268
2010-08-25,0.4123,388524.03125,13740604126.73587,78.77596
2010-08-26,0.39884,401984.96875,14163250234.00582,79.51672
2010-08-27,0.41204,385573.625,11799251322.21027,77.26514
2010-08-30,0.39869,397743.8125,13715963120.73134,78.74665
2010-08-31,0.39671,401800.5625,12744475112.60704,79.6194
2010-09-01,0.42996,367625.6875,11071664242.75199,77.97318
2010-09-02,0.44472,355762.78125,10508859345.78241,77.14924
2010-09-03,0.46737,337446.125,9158620762.95039,76.19296
2010-09-07,0.45599,343592.625,10700823337.70324,77.75242
2010-09-08,0.4721,331483.90625,10256253845.88322,77.13455
2010-09-09,0.47807,327550.15625,9894531484.57904,75.61186
2010-09-10,0.48322,324538.3125,9292894144.38117,75.26615
2010-09-13,0.50452,309725.09375,8734508417.92119,75.63393
2010-09-14,0.51091,306405.9375,8890602538.69091,76.36216
2010-09-15,0.51958,300566.75,9163434734.04912,75.22939
2010-09-16,0.52691,296571.46875,8864029956.51665,74.4864
2010-09-17,0.53252,293129.40625,8980554332.28853,74.78802
2010-09-20,0.56026,278193.3125,8606614144.15511,75.22198
2010-09-21,0.5585,279545.46875,9057778181.01893,76.26654
2010-09-22,0.55585,279975.78125,9092707804.5004,76.95065
2010-09-23,0.55418,280651.90625,9854173840.4414,77.17132
2010-09-24,0.58556,264609.34375,8448798468.34689,76.13414
2010-09-27,0.57886,267867.0625,8875170787.40454,77.45821
2010-09-28,0.58032,266822.09375,8849533352.68911,77.98783
2010-09-29,0.57564,268911.9375,9170417711.8619,77.66414
2010-09-30,0.56785,272907.25,9373556822.13583,77.61272
2010-10-01,0.56608,273460.34375,8597134362.84664,77.23761
2010-10-04,0.54644,283417.875,9128308126.98037,77.43698
2010-10-05,0.58712,262273.65625,8035499586.75223,76.97182
2010-10-06,0.57216,267990.0,7830644979.23031,77.93902
2010-10-07,0.57777,266330.40625,7815019987.39219,77.28926
2010-10-08,0.58941,259815.07812,7299082870.21243,76.94967
2010-10-11,0.5906,260245.3125,6323693984.32336,76.96442
2010-10-12,0.60286,253975.82812,6265170358.54281,76.20393
2010-10-13,0.61752,248382.45312,6291559989.06657,76.08583
2010-10-14,0.61409,249919.09375,6649116021.15272,74.94879
2010-10-15,0.65326,233876.57812,6176919538.03,74.03318
2010-10-18,0.65326,234183.89062,6163625554.19324,74.63128
2010-10-19,0.62728,242912.01562,6867044069.30459,75.0817
2010-10-20,0.64032,237994.78125,6400376833.27749,75.24409
2010-10-21,0.64479,236273.71875,6104068741.19262,74.35072
2010-10-22,0.65736,231295.01562,5829240941.94439,74.8528
2010-10-25,0.66734,228160.26562,6287312581.73409,75.06691
2010-10-26,0.67134,226254.84375,6419837067.02691,73.90768
2010-10-27,0.67825,223980.60938,6609020660.72066,73.25795
2010-10-28,0.68215,222628.39062,6644916651.91122,73.45732
2010-10-29,0.67887,224042.07812,6751945580.86826,74.14394
2010-11-01,0.68043,223427.40625,7006451237.02652,73.82475
2010-11-02,0.70106,216604.73438,6833062080.94271,74.79501
2010-11-03,0.71119,213408.53125,5830930524.1026,73.2692
2010-11-04,0.73638,205602.40625,5325761662.19983,73.83958
2010-11-05,0.73727,205479.45312,5176961637.82123,72.57296
2010-11-08,0.73914,204741.89062,5154095632.95692,72.89882
2010-11-09,0.72719,208306.90625,5452560443.16145,71.2916
2010-11-10,0.73831,204864.82812,5153557505.83404,71.38786
2010-11-11,0.72589,208429.82812,5189246100.02535,71.35085
2010-11-12,0.68895,218878.98438,5976188063.68044,70.96565
2010-11-15,0.68157,221030.26562,5756731659.0699,69.48427
2010-11-16,0.64775,232278.45312,6734516400.99277,71.21007
2010-11-17,0.65388,230127.17188,6321322177.52102,70.81752
2010-11-18,0.68428,219186.29688,4966204184.47738,71.10638
2010-11-19,0.68589,218510.14062,4649947070.63778,71.54341
2010-11-22,0.70397,213285.59375,4745538271.04682,71.84711
2010-11-23,0.67072,222935.71875,5588621734.35092,72.20262
2010-11-24,0.70989,209474.71875,5115371455.95992,70.9138
2010-11-26,0.70542,213900.25,6123641812.34137,71.89892
2010-11-29,0.6956,213961.71875,5796263958.07254,72.51372
2010-11-30,0.66916,222198.10938,6568068008.33054,72.89149
2010-12-01,0.71171,208675.65625,5610481543.89128,71.27113
2010-12-02,0.73332,201668.59375,4795703212.40522,71.08536
2010-12-03,0.73945,199947.57812,4250732279.39235,70.52792
2010-12-06,0.73815,200193.4375,4225021949.79655,71.52386
2010-12-07,0.73883,200070.5,4185397915.94072,69.99274
2010-12-08,0.74906,197243.0625,4069353353.43831,69.31638
2010-12-09,0.74984,196812.79688,3872751849.69342,69.65829
2010-12-10,0.76558,192940.46875,3967337853.00331,69.2346
2010-12-13,0.75659,194968.82812,3919761586.0042,69.49473
2010-12-14,0.75976,194231.28125,3912889410.8811,68.48396
2010-12-15,0.75202,196321.09375,3995949440.61309,67.59202
2010-12-16,0.76771,192018.5,3784689787.17343,68.0603
2010-12-17,0.77005,191465.3125,3340783851.79325,69.30149
2010-12-20,0.77213,190973.59375,3411110548.06015,69.2272
2010-12-21,0.78486,187592.96875,3412580305.83413,69.71031
2010-12-22,0.78569,187531.53125,3066256904.94667,69.21231
2010-12-23,0.77971,189006.70312,3348804948.11502,69.07111
2010-12-27,0.78002,188637.89062,3691749888.56525,69.68801
2010-12-28,0.77665,189621.32812,3619337134.02579,68.32321
2010-12-29,0.78127,188514.96875,3520061387.81698,69.47923
2010-12-30,0.7754,189805.75,3569172500.67033,69.42692
2010-12-31,0.76828,191649.6875,3614898584.16835,70.19515
2011-01-03,0.80299,182921.60938,3547254904.33434,69.66563
2011-01-04,0.80174,183167.46875,3453349840.48375,69.74767
2011-01-05,0.82164,178680.48438,3322290303.2655,68.21134
2011-01-06,0.82907,176897.95312,3410692456.36125,68.50967
2011-01-07,0.82715,177082.35938,3310776385.39747,68.87505
2011-01-10,0.83645,175176.9375,3403891410.58635,69.24797
2011-01-11,0.84029,174746.65625,3191255436.30771,68.86015
2011-01-12,0.85733,170997.26562,2985076804.1157,68.32321
2011-01-13,0.86003,170444.09375,3005893848.39365,68.93474
2011-01-14,0.87868,166694.67188,2729370378.51282,68.49471
2011-01-18,0.8857,165219.51562,2819162644.86246,68.17403
2011-01-19,0.85603,170689.9375,3183467484.62269,68.66625
2011-01-20,0.83681,174500.8125,3349148401.28961,67.71909
2011-01-21,0.81769,178557.53125,3460142724.33429,68.25602
2011-01-24,0.85146,171243.14062,3205905997.00451,68.28593
2011-01-25,0.85442,170505.57812,3167498463.18103,68.93474
2011-01-26,0.86767,167678.14062,2889097072.9074,67.89064
2011-01-27,0.8844,164604.84375,2741603488.64423,68.19642
2011-01-28,0.81769,176959.45312,3713280678.42138,68.5544
2011-01-31,0.8298,174562.28125,3545979535.92841,68.03233
2011-02-01,0.87588,164604.84375,3004115607.44693,67.69552
2011-02-02,0.87193,165280.96875,2899096313.32188,67.71049
2011-02-03,0.87531,164666.34375,2725813842.78277,67.1492
2011-02-04,0.8911,161715.96875,2520872082.44692,66.46814
2011-02-07,0.90404,159441.75,2586605290.04582,66.81233
2011-02-08,0.92331,155753.79688,2456794871.16113,66.19867
2011-02-09,0.9177,156860.1875,2453875725.17234,66.77496
2011-02-10,0.92217,156122.60938,2488017073.90184,66.00407
2011-02-11,0.94108,153049.32812,2378118779.71951,66.95465
2011-02-14,0.947,151820.0,2420867551.58446,66.99954
2011-02-15,0.94456,152496.09375,2499830416.63056,67.29888
2011-02-16,0.96202,149484.3125,2562801090.49188,67.08179
2011-02-17,0.96119,149484.3125,2515278182.57964,67.1866
2011-02-18,0.95573,150344.85938,2461583850.56491,66.97704
2011-02-22,0.87157,163682.85938,3426732627.41227,67.9799
2011-02-23,0.85006,167555.21875,3731823946.91864,68.2269
2011-02-24,0.86216,164850.6875,3501258599.44926,68.66103
2011-02-25,0.8991,157905.09375,2959861211.01647,69.06514
2011-02-28,0.90565,157167.5,2738526098.85208,69.15498
2011-03-01,0.86211,164543.375,3315144495.06254,69.35548
2011-03-02,0.87427,161961.85938,3218961479.85068,68.28928
2011-03-03,0.92643,152496.09375,2706970602.42074,67.62096
2011-03-04,0.91271,154708.89062,2788764312.43791,68.18412
2011-03-07,0.87635,160916.9375,3120732244.629,67.74866
2011-03-08,0.88549,159072.96875,2908934482.22225,67.33565
2011-03-09,0.86762,162330.64062,2976979929.93349,67.9889
2011-03-10,0.82793,169767.95312,3323098055.72569,69.1302
2011-03-11,0.84175,166879.09375,2890162638.3461,68.73974
2011-03-14,0.83354,168477.20312,3096970119.26029,68.70972
2011-03-15,0.79946,175361.3125,3776986653.63548,69.73838
2011-03-16,0.74075,187900.3125,4934413334.71844,70.52677
2011-03-17,0.76007,183044.53125,4137642167.44125,69.98612
2011-03-18,0.75592,184089.45312,3654925795.93578,70.17391
2011-03-21,0.7981,173886.15625,2770631119.9657,69.76093
2011-03-22,0.79592,174562.28125,2670908528.56635,69.99365
2011-03-23,0.80798,171611.90625,2446365293.39166,69.9036
2011-03-24,0.85193,162392.07812,2205570423.18674,69.37797
2011-03-25,0.85816,161408.65625,2173853532.0212,69.20527
2011-03-28,0.84362,163867.26562,2437455918.54599,69.30286
2011-03-29,0.86783,159318.84375,2179948871.89785,68.76979
2011-03-30,0.88061,156737.29688,2083922098.72949,69.3179
2011-03-31,0.88435,156122.60938,2074880473.53637,69.17528
2011-04-01,0.8857,155938.20312,2000955486.72833,69.51155
2011-04-04,0.8777,157351.92188,2004439493.59683,69.58693
2011-04-05,0.86772,158519.75,1947697574.75402,69.30793
2011-04-06,0.87427,157720.70312,1875020086.37513,68.26746
2011-04-07,0.87406,157720.70312,1897069182.88905,68.13171
2011-04-08,0.86097,160117.89062,2010415594.28136,67.76979
2011-04-11,0.85318,161531.5625,1780580370.12483,67.83008
2011-04-12,0.83634,164666.34375,1848827529.07574,68.56149
2011-04-13,0.85629,160732.5,1808522412.79723,68.99126
2011-04-14,0.85162,161531.5625,1691866151.28503,68.93848
2011-04-15,0.84611,162576.5,1532044479.53249,69.87346
2011-04-18,0.8298,165711.25,1767511452.84734,70.03179
2011-04-19,0.84476,162699.40625,1578704258.89367,70.33339
2011-04-20,0.90097,151635.59375,1454152492.6937,69.88096
2011-04-21,0.92383,148070.60938,1389147147.25553,69.82068
2011-04-25,0.93069,146902.78125,1532784190.78844,70.08459
2011-04-26,0.94669,144444.14062,1500370094.12343,70.76315
2011-04-27,0.96633,141493.79688,1451146251.023,70.03936
2011-04-28,0.96487,142354.3125,1337644697.9637,70.57465
2011-04-29,0.9602,142231.375,1346283680.96861,70.79331
2011-05-02,0.955,143153.34375,1506790476.22267,70.90691
2011-05-03,0.94066,145058.82812,1596783040.84638,71.30826
2011-05-04,0.93516,145919.32812,1640298745.46098,71.62627
2011-05-05,0.92113,148070.60938,1790355208.20088,72.3078
2011-05-06,0.92913,146718.375,1807549547.49136,71.98974
2011-05-09,0.93921,145120.25,1612394765.38274,71.91402
2011-05-10,0.96332,141432.3125,1425122713.62272,71.39915
2011-05-11,0.94253,144444.14062,1555054110.03573,71.808
2011-05-12,0.95916,141924.04688,1417749855.64741,71.3537
2011-05-13,0.92518,146718.375,1545968149.12553,71.99733
2011-05-16,0.87707,154401.57812,1694276289.93922,72.39862
2011-05-17,0.88424,153110.78125,1586481321.05974,73.14072
2011-05-18,0.90575,149238.45312,1396579124.29689,72.17146
2011-05-19,0.91354,147886.25,1295328964.47633,72.14122
2011-05-20,0.89339,151143.89062,1525535794.00932,72.17908
2011-05-23,0.85463,157905.09375,1625320203.88472,72.5274
2011-05-24,0.83852,160855.42188,1554089531.64888,72.79997
2011-05-25,0.84788,159072.96875,1445286378.72093,72.45925
2011-05-26,0.86377,156061.125,1310881241.46549,73.0802
2011-05-27,0.87666,153725.4375,1288419785.59447,73.04987
2011-05-31,0.91884,146533.96875,1215457329.42598,73.21647
2011-06-01,0.86014,155876.75,1543411087.04671,74.20596
2011-06-02,0.86512,154708.89062,1506226007.88972,72.79238
2011-06-03,0.82585,161593.03125,1478378117.02053,73.21033
2011-06-06,0.8059,165588.3125,1534919447.76808,72.65557
2011-06-07,0.80122,166510.25,1472061381.49963,72.98997
2011-06-08,0.78397,170136.75,1549915943.09893,73.55996
2011-06-09,0.7874,169276.21875,1413049260.67653,73.26359
2011-06-10,0.75124,177082.35938,1533341385.88384,73.82597
2011-06-13,0.75176,177143.82812,1614256273.19717,73.45359
2011-06-14,0.77971,170444.09375,1436456572.15132,72.34399
2011-06-15,0.73711,179725.375,1787654857.30208,73.65881
2011-06-16,0.72683,182122.5625,1952696280.33796,73.99316
2011-06-17,0.72142,183597.70312,1825863332.77834,73.64359
2011-06-20,0.73098,180770.3125,1580159865.66394,73.73479
2011-06-21,0.77971,169030.39062,1435303631.66618,73.40796
2011-06-22,0.76215,172533.90625,1386616812.34631,73.45359
2011-06-23,0.78325,167862.53125,1463554207.96146,74.01599
2011-06-24,0.742,176713.57812,1659475965.25936,73.70436
2011-06-27,0.77805,168231.29688,1584354736.40606,72.69357
2011-06-28,0.81296,160671.04688,1412785252.48108,72.10841
2011-06-29,0.82315,158581.23438,1193028031.67306,71.62959
2011-06-30,0.85442,152557.59375,1107104939.4255,71.51561
2011-07-01,0.89401,145366.10938,1034148081.78602,71.40118
2011-07-05,0.9069,143337.76562,1045605428.91276,71.56133
2011-07-06,0.91656,141801.125,1065757216.05181,71.92739
2011-07-07,0.95365,135900.4375,1020269739.8785,71.71385
2011-07-08,0.94576,137129.73438,1013251146.90717,72.72814
2011-07-11,0.89505,144321.20312,1238788585.4034,73.8186
2011-07-12,0.87323,147763.28125,1379810974.45799,74.07027
2011-07-13,0.88487,145919.32812,1374485727.41342,74.27617
2011-07-14,0.85442,150898.01562,1457192287.95423,73.2162
2011-07-15,0.8884,144812.90625,1313709276.39091,73.33823
2011-07-18,0.87375,147394.5,1447949379.46371,72.62898
2011-07-19,0.93536,137068.26562,1257599911.80505,74.13889
2011-07-20,0.92227,138912.21875,1237165180.06497,73.26192
2011-07-21,0.94098,135838.95312,1079922698.89316,72.69759
2011-07-22,0.97017,131782.21875,1068804108.77974,73.24665
2011-07-25,0.96446,132519.82812,1228910019.10555,72.44591
2011-07-26,0.96976,131536.375,1304288941.1476,72.94162
2011-07-27,0.89619,141616.71875,1561267698.10342,72.9493
2011-07-28,0.90097,141063.51562,1627979134.15303,73.22381
2011-07-29,0.89224,142354.3125,1772101946.25354,74.6727
2011-08-01,0.88019,144259.75,1592523172.50209,75.42638
2011-08-02,0.81338,155139.14062,1695653423.18908,77.69117
2011-08-03,0.83447,150959.46875,1539319418.26483,77.84418
2011-08-04,0.7209,171489.0,2346451980.27058,80.61395
2011-08-05,0.705,174869.60938,2368108110.75541,78.28798
2011-08-08,0.58115,206524.375,4127896733.27097,80.75932
2011-08-09,0.66074,176959.45312,2430279773.24814,81.00415
2011-08-10,0.58281,196812.79688,3238094508.97455,83.41425
2011-08-11,0.65762,171857.78125,2765015289.49875,79.20607
2011-08-12,0.67435,167309.34375,2465237343.11252,80.77464
2011-08-15,0.70345,159994.9375,1991638723.3206,79.95589
2011-08-16,0.68537,164174.57812,2069801020.53811,81.27957
2011-08-17,0.67425,167002.01562,1935532293.11992,82.70271
